-15.657830954265927,-6.469182928074398,1.0
-17.308544125243344,10.865324172161761,1.0
-3.945125977734793,-11.454117694640209,1.0
-31.62476140573761,-11.435399844305854,1.0
-7.455549017757848,-2.8735482152026948,1.0
8.982811625986935,-5.348873871141349,1.0
-3.3804548373539713,-8.601430652251942,1.0
-3.9518127227991244,-0.9515134682858006,1.0
5.951705630259178,-2.4253543116414407,1.0
-17.08057790872339,-5.76078815069274,1.0
-8.329800158558843,-7.286745504349485,1.0
-10.125218487491237,13.676364266322025,1.0
-3.7795010398282303,-20.75206424265054,1.0
2.5296720098016436,-7.560213704818304,1.0
-8.965884810293097,-10.131649401382008,1.0
15.463143020982601,-6.540916808279381,1.0
-1.4051204051311088,-0.31572181708940905,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-3.9518127227991244,-0.9515134682858006,1.0
19.398412270090482,-10.270152974389257,1.0
-17.72122420254605,-9.160372394008132,1.0
-8.827867311219586,-16.376518581696832,1.0
-1.8363585397368545,-22.44678861738049,1.0
-8.358183879850216,10.921423799830375,1.0
1.3963471263956144,-1.4378986925709947,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-10.47989515124488,5.17838620584128,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-3.2861858664030774,7.3171124544743895,1.0
-1.0322587682480715,10.530748312989488,1.0
-0.7548739712247123,12.213011017743492,1.0
11.654793404200365,-9.387783059773248,1.0
-6.683974912034181,3.8349357501493175,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-15.836451230235287,-11.709991495561349,1.0
2.8705891842170796,-0.60273557438862,1.0
8.810369530853263,-2.4213937773003327,1.0
-19.44709923273383,10.978365099024273,1.0
-15.242781872177616,-3.924893738871141,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-8.702407101851845,-8.270842341170324,1.0
-3.9518127227991244,-0.9515134682858006,1.0
17.49472490164247,-10.436847872335273,1.0
6.8684140310187916,-9.020745502405111,1.0
-3.9518127227991244,-0.9515134682858006,1.0
13.879739114069835,-13.890247152187293,1.0
-13.443001865399982,-11.172534778886478,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-8.653523754303373,12.913665683035536,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-5.153943418608361,1.410343800267884,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-4.045638935753666,-13.741551959359757,1.0
8.533501986289407,-18.139335117288567,1.0
3.451111790061589,-8.842291836869355,1.0
-2.0653282609556314,7.974936795104637,1.0
-14.684420353415224,-14.980946176022735,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-26.719555702361614,7.9463268502819675,1.0
-8.441096850178312,-1.0588012370918578,1.0
-19.017123292366644,1.6903147522835174,1.0
11.96817094167637,-5.570295519290671,1.0
-1.6986211952347743,-5.397303951461961,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-5.975945883766717,15.33757905361985,1.0
-9.408675929868316,-6.648215749394519,1.0
-12.749681037334344,6.05317255336529,1.0
-3.9518127227991244,-0.9515134682858006,1.0
5.943550567917032,-4.478602049098477,1.0
-10.576647817038127,-3.514590083394884,1.0
-3.4145677299465174,7.45507072323068,1.0
-3.9518127227991244,-0.9515134682858006,1.0
2.456703759224627,-5.138895627537449,1.0
7.165749242748516,-26.137241479477225,1.0
9.337075976692647,-6.790578060535744,1.0
-1.9396169593962822,-2.869437140124234,1.0
-10.888710108379913,9.85693285784983,1.0
-2.965167988778639,-1.198680818994966,1.0
-13.181209345928796,0.303389025368518,1.0
8.629886946540664,-15.754057361250535,1.0
-14.898223117927103,-12.70018992337924,1.0
-3.9518127227991244,-0.9515134682858006,1.0
-3.9518127227991244,-0.9515134682858006,1.0
1.9076398218153638,-8.122711511310195,1.0
4.975059534529221,-13.311996097655978,1.0
2.454189910742253,-7.544391107653826,1.0
-3.9518127227991244,-0.9515134682858006,1.0
21.611417749391165,-11.665673733227997,1.0
12.01945189101016,-6.629925866611721,1.0
3.048448683949367,-12.286460454151074,1.0
-0.26638073205193563,18.32882778369345,1.0
-0.6653874827326749,2.890807060839509,1.0
0.6954828913781579,-4.075831642340941,1.0
-3.9518127227991244,-0.9515134682858006,1.0
4.008516248889741,-6.714861297203863,1.0
-3.9518127227991244,-0.9515134682858006,1.0
11.952047498167113,-5.016151897764644,1.0
-0.8677557042768793,-0.6795029120879033,1.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
8.1453436802215,17.148836332751372,0.0
2.0670635424715265,2.6047292662731145,0.0
12.28909658917791,17.052731222830065,0.0
1.2089730305618953,0.47276224951608053,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
11.996770356042676,8.230110838508667,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
0.4095344318453345,14.653064285240855,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
3.369036320509541,4.1159015655742,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
5.108605726393138,13.119824551443953,0.0
3.186974520891174,6.345359920957718,0.0
2.0670635424715265,2.6047292662731145,0.0
1.2982629344109378,16.579504457878382,0.0
8.291397955872213,19.995144979486664,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
1.8065864808355285,22.299013782995495,0.0
2.0670635424715265,2.6047292662731145,0.0
9.7015188069497,4.360314185860744,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
7.758817918373872,8.61651831331902,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
14.046797748261884,6.7499494048028605,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
4.79887505407252,3.3179098139557044,0.0
2.146189498894777,3.129668033340072,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
25.69854127589675,16.735932159078594,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
5.361374602077678,0.7500648705795627,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
29.409708762355237,5.129842982750432,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
13.192480229666344,0.2551919482920073,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
19.147908105088142,2.8053289993102597,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
2.0670635424715265,2.6047292662731145,0.0
8.967474695416195,11.84565115797875,0.0
2.0670635424715265,2.6047292662731145,0.0
9.661844592947174,4.693861815077719,0.0
