Initial weights, 0.338811, 0.237959, -0.146587, 0.0677993, 0.378212, 0.0776754, -0.053263, -0.576338, -0.259208
Final weights, -8.84203, 11.4347, 3.32537, 4.09195, -0.0827963, 0.373935, -0.00619754, -0.537907, -0.266522
X0, X1, LABEL(TRUE), LABEL(Inference), Prob.
-15.6578, -6.46918, 1, 1, 0.999999
-17.3085, 10.8653, 1, 1, 0.96622
-3.94513, -11.4541, 1, 1, 1
-31.6248, -11.4354, 1, 1, 1
-7.45555, -2.87355, 1, 1, 0.999996
8.98281, -5.34887, 1, 1, 0.993902
-3.38045, -8.60143, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999945
5.95171, -2.42535, 1, 1, 0.945086
-17.0806, -5.76079, 1, 1, 0.999999
-8.3298, -7.28675, 1, 1, 0.999999
-10.1252, 13.6764, 1, 1, 0.965488
-3.7795, -20.7521, 1, 1, 1
2.52967, -7.56021, 1, 1, 0.996544
-8.96588, -10.1316, 1, 1, 1
15.4631, -6.54092, 1, 1, 0.995726
-1.40512, -0.315722, 1, 1, 0.999841
-3.95181, -0.951513, 1, 1, 0.999945
-3.95181, -0.951513, 1, 1, 0.999945
19.3984, -10.2702, 1, 1, 0.997132
-17.7212, -9.16037, 1, 1, 1
-8.82787, -16.3765, 1, 1, 1
-1.83636, -22.4468, 1, 1, 1
-8.35818, 10.9214, 1, 1, 0.966145
1.39635, -1.4379, 1, 1, 0.833987
-3.95181, -0.951513, 1, 1, 0.999945
-10.4799, 5.17839, 1, 1, 0.979656
-3.95181, -0.951513, 1, 1, 0.999945
-3.28619, 7.31711, 1, 1, 0.970611
-1.03226, 10.5307, 1, 1, 0.963662
-0.754874, 12.213, 1, 1, 0.958103
11.6548, -9.38778, 1, 1, 0.99703
-6.68397, 3.83494, 1, 1, 0.987615
-3.95181, -0.951513, 1, 1, 0.999945
-15.8365, -11.71, 1, 1, 1
2.87059, -0.602736, 1, 1, 0.578056
8.81037, -2.42139, 1, 1, 0.942714
-19.4471, 10.9784, 1, 1, 0.966178
-15.2428, -3.92489, 1, 1, 0.999998
-3.95181, -0.951513, 1, 1, 0.999945
-8.70241, -8.27084, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999945
17.4947, -10.4368, 1, 1, 0.99715
6.86841, -9.02075, 1, 1, 0.996975
-3.95181, -0.951513, 1, 1, 0.999945
13.8797, -13.8902, 1, 1, 0.997292
-13.443, -11.1725, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999945
-8.65352, 12.9137, 1, 1, 0.965585
-3.95181, -0.951513, 1, 1, 0.999945
-3.95181, -0.951513, 1, 1, 0.999945
-5.15394, 1.41034, 1, 1, 0.998367
-3.95181, -0.951513, 1, 1, 0.999945
-4.04564, -13.7416, 1, 1, 1
8.5335, -18.1393, 1, 1, 0.997314
3.45111, -8.84229, 1, 1, 0.996947
-2.06533, 7.97494, 1, 1, 0.96906
-14.6844, -14.9809, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999945
-26.7196, 7.94633, 1, 1, 0.969748
-8.4411, -1.0588, 1, 1, 0.999957
-19.0171, 1.69031, 1, 1, 0.998116
11.9682, -5.5703, 1, 1, 0.994333
-1.69862, -5.3973, 1, 1, 0.999999
-3.95181, -0.951513, 1, 1, 0.999945
-3.95181, -0.951513, 1, 1, 0.999945
-5.97595, 15.3376, 1, 1, 0.965368
-9.40868, -6.64822, 1, 1, 0.999999
-12.7497, 6.05317, 1, 1, 0.975383
-3.95181, -0.951513, 1, 1, 0.999945
5.94355, -4.4786, 1, 1, 0.990778
-10.5766, -3.51459, 1, 1, 0.999998
-3.41457, 7.45507, 1, 1, 0.970267
-3.95181, -0.951513, 1, 1, 0.999945
2.4567, -5.1389, 1, 1, 0.993547
7.16575, -26.1372, 1, 1, 0.997317
9.33708, -6.79058, 1, 1, 0.996019
-1.93962, -2.86944, 1, 1, 0.999995
-10.8887, 9.85693, 1, 1, 0.966813
-2.96517, -1.19868, 1, 1, 0.999961
-13.1812, 0.303389, 1, 1, 0.999683
8.62989, -15.7541, 1, 1, 0.997308
-14.8982, -12.7002, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999945
-3.95181, -0.951513, 1, 1, 0.999945
1.90764, -8.12271, 1, 1, 0.996767
4.97506, -13.312, 1, 1, 0.997285
2.45419, -7.54439, 1, 1, 0.996537
-3.95181, -0.951513, 1, 1, 0.999945
21.6114, -11.6657, 1, 1, 0.99723
12.0195, -6.62993, 1, 1, 0.995852
3.04845, -12.2865, 1, 1, 0.997261
-0.266381, 18.3288, 1, 1, 0.922025
-0.665387, 2.89081, 1, 1, 0.986682
0.695483, -4.07583, 1, 1, 0.991015
-3.95181, -0.951513, 1, 1, 0.999945
4.00852, -6.71486, 1, 1, 0.996007
-3.95181, -0.951513, 1, 1, 0.999945
11.952, -5.01615, 1, 1, 0.992821
-0.867756, -0.679503, 1, 1, 0.999872
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
8.14534, 17.1488, 0, 0, 0.00400642
2.06706, 2.60473, 0, 0, 0.023675
12.2891, 17.0527, 0, 0, 0.00400651
1.20897, 0.472762, 0, 0, 0.226059
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
11.9968, 8.23011, 0, 0, 0.00440628
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
0.409534, 14.6531, 0, 0, 0.0551647
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
3.36904, 4.1159, 0, 0, 0.00946787
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
5.10861, 13.1198, 0, 0, 0.00403237
3.18697, 6.34536, 0, 0, 0.00526908
2.06706, 2.60473, 0, 0, 0.023675
1.29826, 16.5795, 0, 0, 0.00450203
8.2914, 19.9951, 0, 0, 0.00400385
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
1.80659, 22.299, 0, 0, 0.00409888
2.06706, 2.60473, 0, 0, 0.023675
9.70152, 4.36031, 0, 0, 0.00834661
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
7.75882, 8.61652, 0, 0, 0.00433713
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
14.0468, 6.74995, 0, 0, 0.00492827
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
4.79888, 3.31791, 0, 0, 0.014093
2.14619, 3.12967, 0, 0, 0.0161793
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
25.6985, 16.7359, 0, 0, 0.00400681
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
5.36137, 0.750065, 0, 0, 0.150507
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
29.4097, 5.12984, 0, 0, 0.00622885
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
13.1925, 0.255192, 0, 0, 0.23854
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
19.1479, 2.80533, 0, 0, 0.0176124
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
2.06706, 2.60473, 0, 0, 0.023675
8.96747, 11.8457, 0, 0, 0.00405993
2.06706, 2.60473, 0, 0, 0.023675
9.66184, 4.69386, 0, 0, 0.00744941
