Initial weights, -0.0134308, 0.0594277, -0.286748
Final weights, -1.25534, -2.40008, 5.83527
X0, X1, LABEL(TRUE), LABEL(Inference), Prob.
-15.6578, -6.46918, 1, 1, 1
-17.3085, 10.8653, 1, 1, 0.81544
-3.94513, -11.4541, 1, 1, 1
-31.6248, -11.4354, 1, 1, 1
-7.45555, -2.87355, 1, 1, 1
8.98281, -5.34887, 1, 1, 0.999387
-3.38045, -8.60143, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999998
5.95171, -2.42535, 1, 1, 0.985004
-17.0806, -5.76079, 1, 1, 1
-8.3298, -7.28675, 1, 1, 1
-10.1252, 13.6764, 1, 0, 6.29398e-07
-3.7795, -20.7521, 1, 1, 1
2.52967, -7.56021, 1, 1, 1
-8.96588, -10.1316, 1, 1, 1
15.4631, -6.54092, 1, 1, 0.893068
-1.40512, -0.315722, 1, 1, 0.999765
-3.95181, -0.951513, 1, 1, 0.999998
-3.95181, -0.951513, 1, 1, 0.999998
19.3984, -10.2702, 1, 1, 0.997834
-17.7212, -9.16037, 1, 1, 1
-8.82787, -16.3765, 1, 1, 1
-1.83636, -22.4468, 1, 1, 1
-8.35818, 10.9214, 1, 0, 5.0948e-05
1.39635, -1.4379, 1, 1, 0.999465
-3.95181, -0.951513, 1, 1, 0.999998
-10.4799, 5.17839, 1, 1, 0.99859
-3.95181, -0.951513, 1, 1, 0.999998
-3.28619, 7.31711, 1, 0, 0.000499648
-1.03226, 10.5307, 1, 0, 1.31935e-08
-0.754874, 12.213, 1, 0, 1.64301e-10
11.6548, -9.38778, 1, 1, 0.999999
-6.68397, 3.83494, 1, 1, 0.99345
-3.95181, -0.951513, 1, 1, 0.999998
-15.8365, -11.71, 1, 1, 1
2.87059, -0.602736, 1, 1, 0.975357
8.81037, -2.42139, 1, 1, 0.642627
-19.4471, 10.9784, 1, 1, 0.980141
-15.2428, -3.92489, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999998
-8.70241, -8.27084, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999998
17.4947, -10.4368, 1, 1, 0.999867
6.86841, -9.02075, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999998
13.8797, -13.8902, 1, 1, 1
-13.443, -11.1725, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999998
-8.65352, 12.9137, 1, 0, 6.18825e-07
-3.95181, -0.951513, 1, 1, 0.999998
-3.95181, -0.951513, 1, 1, 0.999998
-5.15394, 1.41034, 1, 1, 0.999866
-3.95181, -0.951513, 1, 1, 0.999998
-4.04564, -13.7416, 1, 1, 1
8.5335, -18.1393, 1, 1, 1
3.45111, -8.84229, 1, 1, 1
-2.06533, 7.97494, 1, 0, 2.22637e-05
-14.6844, -14.9809, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999998
-26.7196, 7.94633, 1, 1, 1
-8.4411, -1.0588, 1, 1, 1
-19.0171, 1.69031, 1, 1, 1
11.9682, -5.5703, 1, 1, 0.984936
-1.69862, -5.3973, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999998
-3.95181, -0.951513, 1, 1, 0.999998
-5.97595, 15.3376, 1, 0, 6.38613e-11
-9.40868, -6.64822, 1, 1, 1
-12.7497, 6.05317, 1, 1, 0.999333
-3.95181, -0.951513, 1, 1, 0.999998
5.94355, -4.4786, 1, 1, 0.999891
-10.5766, -3.51459, 1, 1, 1
-3.41457, 7.45507, 1, 0, 0.00042159
-3.95181, -0.951513, 1, 1, 0.999998
2.4567, -5.1389, 1, 1, 1
7.16575, -26.1372, 1, 1, 1
9.33708, -6.79058, 1, 1, 0.99997
-1.93962, -2.86944, 1, 1, 1
-10.8887, 9.85693, 1, 0, 0.0154723
-2.96517, -1.19868, 1, 1, 0.999996
-13.1812, 0.303389, 1, 1, 1
8.62989, -15.7541, 1, 1, 1
-14.8982, -12.7002, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999998
-3.95181, -0.951513, 1, 1, 0.999998
1.90764, -8.12271, 1, 1, 1
4.97506, -13.312, 1, 1, 1
2.45419, -7.54439, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999998
21.6114, -11.6657, 1, 1, 0.998776
12.0195, -6.62993, 1, 1, 0.998719
3.04845, -12.2865, 1, 1, 1
-0.266381, 18.3288, 1, 0, 3.75446e-17
-0.665387, 2.89081, 1, 0, 0.433493
0.695483, -4.07583, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999998
4.00852, -6.71486, 1, 1, 1
-3.95181, -0.951513, 1, 1, 0.999998
11.952, -5.01615, 1, 1, 0.94637
-0.867756, -0.679503, 1, 1, 0.999808
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
8.14534, 17.1488, 0, 0, 1.65398e-20
2.06706, 2.60473, 0, 0, 0.0469241
12.2891, 17.0527, 0, 0, 1.14704e-22
1.20897, 0.472762, 0, 1, 0.960187
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
11.9968, 8.23011, 0, 0, 2.60099e-13
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
0.409534, 14.6531, 0, 0, 1.09006e-13
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
3.36904, 4.1159, 0, 0, 0.000255375
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
5.10861, 13.1198, 0, 0, 1.18503e-14
3.18697, 6.34536, 0, 0, 1.52296e-06
2.06706, 2.60473, 0, 0, 0.0469241
1.29826, 16.5795, 0, 0, 3.50683e-16
8.2914, 19.9951, 0, 0, 1.48619e-23
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
1.80659, 22.299, 0, 0, 2.02348e-22
2.06706, 2.60473, 0, 0, 0.0469241
9.70152, 4.36031, 0, 0, 5.01342e-08
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
7.75882, 8.61652, 0, 0, 2.10306e-11
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
14.0468, 6.74995, 0, 0, 6.92345e-13
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
4.79888, 3.31791, 0, 0, 0.000288014
2.14619, 3.12967, 0, 0, 0.0124884
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
25.6985, 16.7359, 0, 0, 1.19984e-29
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
5.36137, 0.750065, 0, 0, 0.0632509
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
29.4097, 5.12984, 0, 0, 1.42348e-19
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
13.1925, 0.255192, 0, 0, 1.1908e-05
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
19.1479, 2.80533, 0, 0, 1.48218e-11
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
2.06706, 2.60473, 0, 0, 0.0469241
8.96747, 11.8457, 0, 0, 1.9863e-15
2.06706, 2.60473, 0, 0, 0.0469241
9.66184, 4.69386, 0, 0, 2.36643e-08
