time,acc,pos,vel(ground truth)
0.0,-0.006278368531790747,0.5171862988015727,10.0
0.1,0.589208575407037,2.046819039430729,10.062666616782153
0.2,1.1990108809585165,3.098440475090835,10.18701156036458
0.30000000000000004,1.6971634598766403,3.705426013924291,10.371073836706918
0.4,2.3414605906964834,4.980837937633606,10.611950673757777
0.5,2.9972482442838695,6.277143615206504,10.905843299904014
0.6000000000000001,3.5844559115032992,7.425721449798738,11.248116852868357
0.7000000000000001,3.7945380649511327,8.589467168981638,11.633373474256253
0.8,4.25137123189591,9.707537870054443,12.05553743700726
0.9,4.577256762429844,10.913857101765755,12.507950963240269
1.0,4.853019438218618,12.219782451718542,12.983479221387846
1.1,5.0099053245127685,13.698158398509168,13.47462284675219
1.2000000000000002,5.068476594896817,15.281400455426407,13.973636210966326
1.3,4.918899229128333,16.261655583947885,14.472649575180462
1.4000000000000001,4.9166856474619,17.61931119534273,14.963793200544806
1.5,4.865921067526079,19.23425979297903,15.439321458692383
1.6,4.339742033568751,21.557143643264045,15.891734984925392
1.7000000000000002,4.131555173220284,22.72990405971694,16.3138989476764
1.8,3.7655948724977955,24.290734372615926,16.699155569064295
1.9000000000000001,3.4765077377560383,25.788160459193847,17.04142912202864
2.0,2.79958758813619,27.48937499685847,17.335321748174877
2.1,2.2795708914512147,29.251267242819946,17.576198585225733
2.2,1.8408192813877913,31.14023614778854,17.760260861568074
2.3000000000000003,1.2439841854291203,32.96103274853086,17.8846058051505
2.4000000000000004,0.6207567660322866,35.06763422828047,17.947272421932652
2.5,-0.19442231064354923,36.70096132218379,17.947272421932652
2.6,-0.7117534932074921,38.40236766686594,17.8846058051505
2.7,-1.3104775475107326,40.17661662017499,17.76026086156807
2.8000000000000003,-1.9097931548387053,41.98715626332473,17.576198585225733
2.9000000000000004,-2.3711462074865013,43.90177840902561,17.335321748174877
3.0,-3.069089660296384,45.24792093336197,17.04142912202864
3.1,-3.422762622217452,46.79022930798244,16.699155569064295
3.2,-3.949208264937372,48.554070467537805,16.3138989476764
3.3000000000000003,-4.199292746069349,50.08266826984101,15.891734984925392
3.4000000000000004,-4.570846648010924,52.251423393141415,15.439321458692383
3.5,-4.751607531301607,53.64462249532656,14.963793200544806
3.6,-4.960433496306336,54.6738207289233,14.472649575180462
3.7,-5.104769226986052,55.850115107953165,13.973636210966326
3.8000000000000003,-4.905505102919376,57.89747321097248,13.47462284675219
3.9000000000000004,-4.755912774653401,58.688986881047626,12.983479221387846
4.0,-4.627816193945885,60.269845172335145,12.507950963240269
4.1000000000000005,-4.558465483725119,60.959434476664946,12.055537437007258
4.2,-4.262451594468074,62.60254002304369,11.633373474256251
4.3,-3.811373564092184,63.101189920497724,11.248116852868357
4.4,-3.5623468516902905,64.38703413277189,10.905843299904012
4.5,-2.876847307692463,65.50589922098763,10.611950673757775
4.6000000000000005,-2.563162748834415,66.62761261830364,10.371073836706918
4.7,-1.9600942132605186,67.27776192198033,10.18701156036458
4.800000000000001,-1.1923236769636614,68.52858817069513,10.06266661678215
4.9,-0.5674867432933954,69.64370536574889,10.0
5.0,0.03166542427722238,70.35953681232552,10.0
5.1000000000000005,0.5554170871115705,71.54378521038473,10.062666616782153
5.2,1.2272615273231269,72.62072456931273,10.18701156036458
5.300000000000001,1.7845685999587368,73.3758707860839,10.371073836706918
5.4,2.335602898265009,75.13571123229755,10.611950673757777
5.5,2.9015745338800762,75.77930352782195,10.905843299904014
5.6000000000000005,3.488908054684529,77.20009719147669,11.248116852868357
5.7,3.795165305154246,78.19095899192074,11.633373474256253
5.800000000000001,4.418472866405536,79.14851196342593,12.05553743700726
5.9,4.545315713580561,80.48955410919984,12.507950963240269
6.0,4.756167901609919,81.72592861395641,12.983479221387846
6.1000000000000005,4.90716727211996,83.00205792852603,13.47462284675219
6.2,5.0553076603695954,84.58559859022749,13.973636210966326
6.300000000000001,5.02338091049515,85.77869460035112,14.472649575180462
6.4,5.1264812272158915,87.40017367675195,14.963793200544806
6.5,4.618211545011031,89.34971073544583,15.439321458692383
6.6000000000000005,4.632430114582908,90.62697712750774,15.891734984925394
6.7,4.153741980540788,92.07607804724891,16.3138989476764
6.800000000000001,3.7048494455024366,93.7648732298349,16.699155569064295
6.9,3.5079514858418674,95.27537221511756,17.04142912202864
7.0,3.001766511042401,97.30720061525611,17.335321748174877
7.1000000000000005,2.4321519274661725,99.22976586463204,17.576198585225733
7.2,1.9854889470687447,100.96855311813479,17.76026086156807
7.300000000000001,1.2767494832398119,102.65854644914687,17.8846058051505
7.4,0.7502855550506109,104.26176049447139,17.947272421932652
7.5,0.049629508043597816,105.93117400480361,17.947272421932652
7.6000000000000005,-0.5130297139243054,107.81633717512229,17.8846058051505
7.7,-1.1710760912139209,109.82245352735906,17.76026086156807
7.800000000000001,-1.7362858964359367,111.18490215104308,17.576198585225733
7.9,-2.4446894449372407,113.10628079005754,17.335321748174874
8.0,-3.006159200720355,114.9914057684087,17.04142912202864
8.1,-3.409877743383878,116.60109189822056,16.699155569064295
8.200000000000001,-4.098458824616745,118.40291326863165,16.3138989476764
8.3,-4.228406001422187,120.07146375894219,15.89173498492539
8.4,-4.705965561389125,121.464108229557,15.43932145869238
8.5,-4.811795155908709,122.99087681804505,14.963793200544803
8.6,-4.786128256178125,124.18875710696402,14.472649575180458
8.700000000000001,-4.922677570582336,125.7057279086314,13.973636210966323
8.8,-5.070513514063685,126.74928951294032,13.474622846752187
8.9,-4.902989802915736,128.47808671373272,12.983479221387842
9.0,-4.83747950598091,129.5807180716109,12.507950963240265
9.1,-4.426606216243503,130.68723218512025,12.055537437007256
9.200000000000001,-4.513950405764305,131.45712011113207,11.63337347425625
9.3,-3.968472208055303,132.82233488390378,11.248116852868355
9.4,-3.315826156437444,134.1124186473887,10.90584329990401
9.5,-2.790880666469986,134.9375813632043,10.611950673757773
9.600000000000001,-2.4662167160631734,136.02871289180962,10.371073836706916
9.700000000000001,-1.847602926639515,137.03931954933682,10.187011560364578
9.8,-1.5956677748513748,138.00416642968028,10.06266661678215
9.9,-0.49547761071803,139.42305022636157,10.0
